2815	3327	256	2792	3102	220
3071	3327	256	3042	3101	220
3327	3327	256	3296	3098	220
3583	3327	256	3545	3097	220
3839	3327	256	3795	3096	214
4095	3327	256	4035	3095	218
0	3583	256	1	3350	220
256	3583	256	252	3348	220
512	3583	256	511	3346	220
768	3583	256	764	3344	220
1024	3583	256	1016	3343	220
1280	3583	256	1265	3342	219
1536	3583	256	1519	3341	220
1792	3583	256	1771	3340	220
2048	3583	256	2022	3339	219
2303	3583	256	2303	3337	220
2559	3583	256	2542	3336	220
2815	3583	256	2791	3335	219
3071	3583	256	3043	3333	219
3327	3583	256	3297	3331	220
3583	3583	256	3544	3330	219
3839	3583	256	3795	3328	213
4095	3583	256	4036	3326	219
0	3839	256	0	3592	219
256	3839	256	252	3589	219
512	3839	256	509	3588	218
768	3839	256	762	3587	218
1024	3839	256	1013	3585	218
1280	3839	256	1263	3584	219
1536	3839	256	1517	3582	218
1792	3839	256	1769	3581	218
2048	3839	256	2021	3581	219
2303	3839	256	2301	3579	219
2559	3839	256	2541	3578	219
2815	3839	256	2791	3577	219
3071	3839	256	3041	3575	218
3327	3839	256	3296	3573	218
3583	3839	256	3543	3572	219
3839	3839	256	3794	3570	217
4095	3839	256	4035	3568	212
0	4095	256	0	3830	218
256	4095	256	243	3827	217
512	4095	256	508	3825	218
768	4095	256	760	3825	217
1024	4095	256	1012	3824	217
1280	4095	256	1262	3822	217
1536	4095	256	1516	3821	217
1792	4095	256	1769	3820	217
2048	4095	256	2020	3819	217
2303	4095	256	2301	3816	217
2559	4095	256	2539	3815	217
2815	4095	256	2789	3814	217
3071	4095	256	3041	3812	217
3327	4095	256	3296	3811	216
3583	4095	256	3543	3810	217
3839	4095	256	3793	3808	217
4095	4095	256	4034	3805	212
0	0	512	7	8	445
256	0	512	262	7	444
512	0	512	523	6	444
768	0	512	775	4	444
1024	0	512	1028	3	443
1280	0	512	1278	2	444
1536	0	512	1532	1	443
1792	0	512	1784	0	443
2048	0	512	2033	1	443
2303	0	512	2315	1	443
2559	0	512	2551	1	442
2815	0	512	2801	1	443
3071	0	512	3053	1	443
3327	0	512	3307	1	444
3583	0	512	3552	2	442
3839	0	512	3804	2	441
4095	0	512	4043	3	442
0	256	512	6	250	444
256	256	512	262	249	444
512	256	512	522	248	443
768	256	512	773	247	443
1024	256	512	1027	246	443
1280	256	512	1276	245	443
1536	256	512	1530	243	443
1792	256	512	1782	242	442
2048	256	512	2033	242	442
2303	256	512	2313	240	442
2559	256	512	2551	240	442
2815	256	512	2802	239	441
3071	256	512	3052	238	442
3327	256	512	3307	237	442
3583	256	512	3553	236	442
3839	256	512	3804	228	441
4095	256	512	4043	232	440
0	512	512	6	486	442
256	512	512	263	485	443
512	512	512	523	484	443
768	512	512	774	483	442
1024	512	512	1028	482	442
1280	512	512	1277	481	442
1536	512	512	1531	480	441
1792	512	512	1783	479	441
2048	512	512	2034	478	442
2303	512	512	2316	476	441
2559	512	512	2552	476	441
2815	512	512	2803	475	441
3071	512	512	3054	474	441
3327	512	512	3309	473	441
3583	512	512	3555	472	441
3839	512	512	3805	470	440
4095	512	512	4046	469	439
0	768	512	5	727	442
256	768	512	263	725	441
512	768	512	522	724	442
768	768	512	774	722	442
1024	768	512	1027	721	441
1280	768	512	1277	721	442
1536	768	512	1531	720	442
1792	768	512	1783	719	441
2048	768	512	2035	718	441
2303	768	512	2315	717	441
2559	768	512	2553	716	441
2815	768	512	2803	715	441
3071	768	512	3054	714	441
3327	768	512	3310	712	441
3583	768	512	3555	711	441
3839	768	512	3806	710	440
4095	768	512	4045	709	438
0	1024	512	4	965	442
256	1024	512	262	963	441
512	1024	512	522	962	441
768	1024	512	773	961	441
1024	1024	512	1027	960	441
1280	1024	512	1276	960	441
1536	1024	512	1531	957	441
1792	1024	512	1782	957	440
2048	1024	512	2033	956	440
2303	1024	512	2315	955	441
2559	1024	512	2553	954	441
2815	1024	512	2803	953	440
3071	1024	512	3053	952	440
3327	1024	512	3308	950	441
3583	1024	512	3554	950	440
3839	1024	512	3805	949	439
4095	1024	512	4045	947	439
0	1280	512	4	1198	442
256	1280	512	261	1196	441
512	1280	512	521	1195	441
768	1280	512	774	1194	441
1024	1280	512	1026	1193	441
1280	1280	512	1276	1192	440
1536	1280	512	1530	1191	441
1792	1280	512	1782	1190	441
2048	1280	512	2033	1189	440
2303	1280	512	2315	1188	440
2559	1280	512	2553	1186	440
2815	1280	512	2802	1185	440
3071	1280	512	3053	1184	440
3327	1280	512	3307	1183	440
3583	1280	512	3555	1191	439
3839	1280	512	3804	1183	438
