3071	1280	256	2635	1304	339
3327	1280	256	2830	1311	343
3583	1280	256	3028	1317	345
3839	1280	256	3225	1325	349
4095	1280	256	3424	1334	353
0	1536	256	286	1469	316
256	1536	256	488	1477	320
512	1536	256	688	1485	323
768	1536	256	886	1492	326
1024	1536	256	1082	1499	329
1280	1536	256	1279	1506	333
1536	1536	256	1479	1513	335
1792	1536	256	1677	1521	338
2048	1536	256	1875	1528	341
2303	1536	256	2080	1534	344
2559	1536	256	2289	1541	348
2815	1536	256	2490	1548	351
3071	1536	256	2681	1555	354
3327	1536	256	2876	1562	358
3583	1536	256	3074	1569	360
3839	1536	256	3272	1575	364
4095	1536	256	3469	1582	367
0	1792	256	333	1716	331
256	1792	256	536	1723	334
512	1792	256	733	1730	337
768	1792	256	932	1738	341
1024	1792	256	1128	1746	344
1280	1792	256	1326	1752	347
1536	1792	256	1525	1759	350
1792	1792	256	1722	1766	353
2048	1792	256	1920	1773	356
2303	1792	256	2130	1780	359
2559	1792	256	2336	1786	362
2815	1792	256	2534	1793	365
3071	1792	256	2725	1800	369
3327	1792	256	2922	1808	372
3583	1792	256	3121	1815	376
3839	1792	256	3319	1822	380
4095	1792	256	3514	1828	382
0	2048	256	381	1961	346
256	2048	256	582	1968	349
512	2048	256	779	1975	352
768	2048	256	977	1982	355
1024	2048	256	1175	1989	358
1280	2048	256	1373	1996	361
1536	2048	256	1570	2002	365
1792	2048	256	1769	2009	368
2048	2048	256	1966	2016	371
2303	2048	256	2179	2024	374
2559	2048	256	2384	2032	377
2815	2048	256	2579	2039	381
3071	2048	256	2770	2048	385
3327	2048	256	2970	2056	388
3583	2048	256	3168	2063	392
3839	2048	256	3364	2070	394
4095	2048	256	3560	2078	397
0	2303	256	429	2221	361
256	2303	256	628	2227	363
512	2303	256	827	2235	367
768	2303	256	1025	2243	370
1024	2303	256	1221	2251	373
1280	2303	256	1420	2258	376
1536	2303	256	1619	2266	380
1792	2303	256	1816	2273	384
2048	2303	256	2017	2280	387
2303	2303	256	2231	2287	389
2559	2303	256	2432	2294	392
2815	2303	256	2625	2302	396
3071	2303	256	2819	2308	399
3327	2303	256	3017	2315	402
3583	2303	256	3215	2322	406
3839	2303	256	3412	2329	409
4095	2303	256	3606	2335	412
0	2559	256	475	2466	375
256	2559	256	674	2473	378
512	2559	256	873	2479	382
768	2559	256	1070	2486	385
1024	2559	256	1266	2494	389
1280	2559	256	1466	2500	392
1536	2559	256	1665	2509	395
1792	2559	256	1863	2516	398
2048	2559	256	2068	2522	402
2303	2559	256	2277	2528	404
2559	2559	256	2478	2535	408
2815	2559	256	2669	2543	410
3071	2559	256	2865	2550	413
3327	2559	256	3063	2556	418
3583	2559	256	3260	2563	420
3839	2559	256	3459	2569	423
4095	2559	256	3652	2576	427
0	2815	256	521	2708	390
256	2815	256	721	2715	394
512	2815	256	918	2722	396
768	2815	256	1114	2728	400
1024	2815	256	1313	2735	404
1280	2815	256	1512	2742	406
1536	2815	256	1710	2749	410
1792	2815	256	1909	2756	413
2048	2815	256	2117	2764	416
2303	2815	256	2323	2770	419
2559	2815	256	2523	2777	423
2815	2815	256	2712	2784	425
3071	2815	256	2910	2790	429
3327	2815	256	3110	2797	431
3583	2815	256	3307	2803	435
3839	2815	256	3503	2811	438
4095	2815	256	3698	2818	439
0	3071	256	568	2950	405
256	3071	256	766	2958	409
512	3071	256	963	2965	411
768	3071	256	1162	2972	415
1024	3071	256	1360	2978	418
1280	3071	256	1559	2985	420
1536	3071	256	1758	2993	424
1792	3071	256	1955	3000	427
2048	3071	256	2167	3007	431
2303	3071	256	2372	3014	435
2559	3071	256	2567	3020	437
2815	3071	256	2758	3027	440
3071	3071	256	2955	3034	444
3327	3071	256	3155	3040	447
3583	3071	256	3353	3047	449
3839	3071	256	3548	3053	453
4095	3071	256	3744	3060	455
0	3327	256	614	3192	420
256	3327	256	812	3199	423
512	3327	256	1011	3206	426
768	3327	256	1208	3213	429
1024	3327	256	1407	3219	432
1280	3327	256	1606	3226	436
1536	3327	256	1804	3234	439
1792	3327	256	2004	3240	442
2048	3327	256	2218	3247	446
2303	3327	256	2420	3254	448
2559	3327	256	2613	3262	451
2815	3327	256	2805	3268	455
3071	3327	256	3004	3274	458
3327	3327	256	3203	3281	462
3583	3327	256	3399	3288	464
3839	3327	256	3596	3295	467
4095	3327	256	3790	3301	470
0	3583	256	660	3436	435
256	3583	256	859	3443	437
512	3583	256	1058	3451	440
768	3583	256	1258	3458	443
1024	3583	256	1457	3465	447
1280	3583	256	1652	3472	450
1536	3583	256	1849	3479	454
1792	3583	256	2055	3486	457
2048	3583	256	2266	3493	461
2303	3583	256	2466	3499	464
2559	3583	256	2657	3507	467
2815	3583	256	2853	3514	470
3071	3583	256	3050	3520	472
3327	3583	256	3248	3526	477
3583	3583	256	3446	3533	480
3839	3583	256	3641	3540	482
4095	3583	256	3836	3546	486
0	3839	256	706	3682	448
256	3839	256	904	3688	452
512	3839	256	1104	3695	455
768	3839	256	1304	3702	458
1024	3839	256	1500	3710	462
1280	3839	256	1698	3717	466
1536	3839	256	1894	3724	468
1792	3839	256	2103	3730	471
2048	3839	256	2312	3737	474
2303	3839	256	2512	3744	478
2559	3839	256	2701	3751	481
2815	3839	256	2898	3758	484
3071	3839	256	3096	3765	488
3327	3839	256	3295	3771	492
3583	3839	256	3492	3777	495
3839	3839	256	3685	3783	499
4095	3839	256	3879	3789	501
0	4095	256	751	3926	462
256	4095	256	949	3934	466
512	4095	256	1150	3940	470
768	4095	256	1349	3946	472
1024	4095	256	1545	3953	475
1280	4095	256	1740	3960	478
1536	4095	256	1940	3967	482
1792	4095	256	2151	3974	486
2048	4095	256	2358	3980	489
2303	4095	256	2555	3987	493
2559	4095	256	2745	3994	496
2815	4095	256	2942	3999	499
3071	4095	256	3142	4006	503
3327	4095	256	3339	4013	506
3583	4095	256	3535	4018	510
3839	4095	256	3730	4026	514
4095	4095	256	3923	4031	516
0	0	512	7	7	444
256	0	512	207	15	447
512	0	512	412	22	448
768	0	512	612	28	452
1024	0	512	810	35	456
1280	0	512	1009	42	458
1536	0	512	1205	50	462
1792	0	512	1404	57	465
2048	0	512	1603	64	468
2303	0	512	1799	70	472
2559	0	512	1997	79	475
2815	0	512	2213	87	478
3071	0	512	2413	95	481
3327	0	512	2606	102	484
3583	0	512	2800	110	487
3839	0	512	2998	116	491
4095	0	512	3196	124	494
0	256	512	54	255	459
256	256	512	255	263	461
512	256	512	458	270	464
768	256	512	658	277	466
1024	256	512	857	283	470
1280	256	512	1054	291	474
1536	256	512	1250	298	477
1792	256	512	1450	305	479
2048	256	512	1648	312	482
2303	256	512	1845	319	485
2559	256	512	2049	325	488
2815	256	512	2260	332	492
3071	256	512	2461	339	496
3327	256	512	2652	346	499
3583	256	512	2847	353	503
3839	256	512	3046	360	506
4095	256	512	3244	366	509
0	512	512	101	498	473
256	512	512	304	505	475
512	512	512	506	512	478
768	512	512	706	519	481
1024	512	512	905	526	484
1280	512	512	1101	533	488
1536	512	512	1298	541	491
1792	512	512	1498	548	494
2048	512	512	1695	555	497
2303	512	512	1892	562	500
2559	512	512	2101	569	504
2815	512	512	2309	575	508
3071	512	512	2508	582	511
3327	512	512	2699	590	515
3583	512	512	2895	597	518
3839	512	512	3093	604	521
4095	512	512	3292	611	525
0	768	512	148	745	487
256	768	512	351	751	490
512	768	512	555	758	493
768	768	512	752	765	496
1024	768	512	950	773	500
1280	768	512	1148	779	504
1536	768	512	1346	785	507
1792	768	512	1544	792	510
2048	768	512	1742	799	514
2303	768	512	1940	807	516
2559	768	512	2150	814	520
2815	768	512	2357	821	524
3071	768	512	2553	827	527
3327	768	512	2744	835	530
3583	768	512	2941	843	534
3839	768	512	3140	849	538
4095	768	512	3337	856	542
0	1024	512	195	991	503
256	1024	512	399	997	506
512	1024	512	600	1003	510
768	1024	512	798	1010	512
1024	1024	512	998	1017	516
1280	1024	512	1193	1024	519
1536	1024	512	1392	1031	522
1792	1024	512	1590	1037	526
2048	1024	512	1789	1043	528
2303	1024	512	1986	1050	533
2559	1024	512	2201	1057	537
2815	1024	512	2404	1064	540
3071	1024	512	2598	1071	544
3327	1024	512	2790	1077	548
3583	1024	512	2988	1084	550
3839	1024	512	3186	1090	554
4095	1024	512	3384	1098	558
0	1280	512	243	1227	518
256	1280	512	447	1234	522
512	1280	512	646	1241	524
768	1280	512	846	1247	528
1024	1280	512	1044	1253	533
1280	1280	512	1239	1260	536
1536	1280	512	1438	1267	539
1792	1280	512	1638	1274	542
2048	1280	512	1835	1281	545
2303	1280	512	2036	1290	549
2559	1280	512	2251	1298	551
2815	1280	512	2451	1305	556
3071	1280	512	2642	1312	560
3327	1280	512	2838	1319	562
3583	1280	512	3035	1325	566
3839	1280	512	3232	1333	569
4095	1280	512	3430	1342	572
0	1536	512	289	1477	535
256	1536	512	493	1485	539
512	1536	512	693	1493	541
768	1536	512	891	1500	545
1024	1536	512	1087	1506	548
1280	1536	512	1285	1514	552
1536	1536	512	1485	1520	555
1792	1536	512	1682	1528	557
2048	1536	512	1881	1536	561
2303	1536	512	2087	1542	565
2559	1536	512	2296	1549	568
2815	1536	512	2497	1556	571
3071	1536	512	2687	1563	575
3327	1536	512	2882	1570	578
3583	1536	512	3081	1577	582
3839	1536	512	3279	1583	584
4095	1536	512	3475	1589	588
0	1792	512	337	1724	551
256	1792	512	540	1731	553
512	1792	512	738	1738	557
768	1792	512	937	1746	561
1024	1792	512	1133	1753	563
1280	1792	512	1331	1760	567
1536	1792	512	1531	1767	571
1792	1792	512	1729	1774	573
2048	1792	512	1927	1781	577
2303	1792	512	2136	1788	580
2559	1792	512	2343	1794	583
2815	1792	512	2541	1801	587
3071	1792	512	2731	1807	590
3327	1792	512	2928	1815	593
3583	1792	512	3127	1822	597
3839	1792	512	3326	1829	600
4095	1792	512	3521	1835	604
0	2048	512	384	1968	565
256	2048	512	586	1975	569
512	2048	512	784	1983	572
768	2048	512	982	1990	575
1024	2048	512	1180	1997	579
1280	2048	512	1378	2004	582
1536	2048	512	1576	2010	586
1792	2048	512	1776	2017	590
2048	2048	512	1973	2024	593
2303	2048	512	2186	2032	595
2559	2048	512	2390	2039	599
2815	2048	512	2585	2046	601
3071	2048	512	2777	2055	605
3327	2048	512	2976	2063	609
3583	2048	512	3174	2070	612
3839	2048	512	3371	2078	616
4095	2048	512	3567	2086	619
0	2303	512	433	2229	581
256	2303	512	633	2235	584
512	2303	512	831	2243	587
768	2303	512	1030	2251	591
1024	2303	512	1226	2258	594
1280	2303	512	1426	2266	597
1536	2303	512	1625	2274	601
1792	2303	512	1823	2281	605
2048	2303	512	2024	2288	608
2303	2303	512	2238	2295	611
2559	2303	512	2438	2303	615
2815	2303	512	2631	2310	617
3071	2303	512	2826	2316	621
3327	2303	512	3023	2323	624
3583	2303	512	3222	2329	628
3839	2303	512	3419	2336	631
4095	2303	512	3613	2343	634
0	2559	512	479	2474	596
256	2559	512	679	2481	600
512	2559	512	878	2487	602
768	2559	512	1075	2493	606
1024	2559	512	1272	2500	610
1280	2559	512	1472	2508	613
1536	2559	512	1671	2515	617
1792	2559	512	1868	2523	620
2048	2559	512	2074	2529	623
2303	2559	512	2284	2536	628
2559	2559	512	2484	2543	630
2815	2559	512	2675	2550	633
3071	2559	512	2871	2557	636
3327	2559	512	3069	2563	640
3583	2559	512	3267	2570	643
3839	2559	512	3465	2577	647
4095	2559	512	3659	2583	650
0	2815	512	525	2715	612
256	2815	512	725	2722	615
512	2815	512	923	2729	618
768	2815	512	1119	2735	622
1024	2815	512	1318	2742	625
1280	2815	512	1517	2749	629
1536	2815	512	1716	2756	632
1792	2815	512	1915	2764	635
2048	2815	512	2123	2771	639
2303	2815	512	2329	2777	642
2559	2815	512	2529	2784	646
2815	2815	512	2719	2791	648
3071	2815	512	2916	2797	651
3327	2815	512	3116	2804	655
3583	2815	512	3314	2811	659
3839	2815	512	3510	2818	662
4095	2815	512	3704	2825	665
0	3071	512	572	2958	627
256	3071	512	770	2965	630
512	3071	512	969	2972	634
768	3071	512	1166	2980	637
1024	3071	512	1364	2986	641
1280	3071	512	1564	2993	644
1536	3071	512	1763	3001	647
1792	3071	512	1961	3008	651
2048	3071	512	2174	3014	654
2303	3071	512	2377	3021	657
2559	3071	512	2573	3028	661
2815	3071	512	2766	3035	665
3071	3071	512	2964	3041	667
3327	3071	512	3162	3047	671
3583	3071	512	3360	3054	674
3839	3071	512	3555	3060	677
4095	3071	512	3749	3067	681
0	3327	512	618	3199	642
256	3327	512	816	3206	646
512	3327	512	1015	3213	650
768	3327	512	1212	3220	653
1024	3327	512	1412	3227	656
1280	3327	512	1611	3234	660
1536	3327	512	1810	3241	663
1792	3327	512	2010	3248	667
2048	3327	512	2224	3254	670
2303	3327	512	2425	3262	673
2559	3327	512	2618	3269	677
2815	3327	512	2812	3275	680
3071	3327	512	3011	3281	684
3327	3327	512	3209	3288	688
3583	3327	512	3406	3295	690
3839	3327	512	3602	3302	694
4095	3327	512	3796	3308	697
0	3583	512	664	3444	658
256	3583	512	864	3451	661
512	3583	512	1063	3458	664
768	3583	512	1265	3465	668
1024	3583	512	1462	3472	672
1280	3583	512	1658	3480	674
1536	3583	512	1855	3486	678
1792	3583	512	2060	3493	682
2048	3583	512	2271	3500	686
2303	3583	512	2471	3507	689
2559	3583	512	2663	3514	692
2815	3583	512	2858	3521	697
3071	3583	512	3056	3527	701
3327	3583	512	3254	3533	703
3583	3583	512	3452	3540	706
3839	3583	512	3646	3547	710
4095	3583	512	3841	3553	713
0	3839	512	711	3690	674
256	3839	512	909	3696	677
512	3839	512	1110	3702	679
768	3839	512	1310	3709	684
1024	3839	512	1507	3717	687
1280	3839	512	1703	3724	691
1536	3839	512	1901	3731	695
1792	3839	512	2109	3737	698
2048	3839	512	2318	3744	701
2303	3839	512	2517	3752	705
2559	3839	512	2706	3759	708
2815	3839	512	2904	3765	712
3071	3839	512	3102	3772	716
3327	3839	512	3301	3778	718
3583	3839	512	3498	3784	721
3839	3839	512	3691	3790	725
4095	3839	512	3886	3796	728
0	4095	512	756	3933	690
256	4095	512	954	3940	693
512	4095	512	1153	3946	696
768	4095	512	1352	3953	700
1024	4095	512	1550	3960	703
1280	4095	512	1748	3967	707
1536	4095	512	1946	3974	711
1792	4095	512	2158	3981	713
2048	4095	512	2364	3986	717
2303	4095	512	2561	3993	719
2559	4095	512	2752	4000	723
2815	4095	512	2948	4007	727
3071	4095	512	3148	4014	730
3327	4095	512	3346	4021	734
3583	4095	512	3541	4026	738
3839	4095	512	3736	4031	740
4095	4095	512	3930	4037	744
0	0	768	10	12	669
256	0	768	211	19	670
512	0	768	415	26	674
768	0	768	616	32	678
1024	0	768	815	39	681
1280	0	768	1014	46	686
1536	0	768	1211	54	689
1792	0	768	1409	61	692
2048	0	768	1609	68	696
2303	0	768	1805	75	698
2559	0	768	2003	83	702
2815	0	768	2219	90	706
3071	0	768	2420	98	709
3327	0	768	2612	105	713
3583	0	768	2807	113	716
3839	0	768	3005	119	719
4095	0	768	3203	126	723
0	256	768	57	260	686
256	256	768	258	267	687
512	256	768	462	274	690
768	256	768	663	282	693
1024	256	768	862	288	697
1280	256	768	1059	295	701
1536	256	768	1256	302	704
1792	256	768	1456	309	708
2048	256	768	1653	317	712
2303	256	768	1850	324	714
2559	256	768	2055	330	717
2815	256	768	2268	337	721
3071	256	768	2468	344	724
3327	256	768	2659	351	727
3583	256	768	2853	358	729
3839	256	768	3052	365	733
4095	256	768	3250	370	737
0	512	768	105	503	700
256	512	768	308	510	703
512	512	768	511	517	706
768	512	768	711	524	709
1024	512	768	910	533	713
1280	512	768	1106	539	716
1536	512	768	1304	546	719
1792	512	768	1504	553	723
2048	512	768	1701	560	724
2303	512	768	1898	567	728
2559	512	768	2106	574	732
2815	512	768	2315	581	735
3071	512	768	2515	588	739
3327	512	768	2705	594	743
3583	512	768	2901	601	745
3839	512	768	3098	608	749
4095	512	768	3297	616	753
0	768	768	152	751	715
256	768	768	355	757	719
512	768	768	559	764	721
768	768	768	757	771	724
1024	768	768	955	778	728
1280	768	768	1154	785	731
1536	768	768	1351	791	734
1792	768	768	1549	798	737
2048	768	768	1749	805	740
2303	768	768	1945	812	744
2559	768	768	2156	819	748
2815	768	768	2363	826	751
3071	768	768	2559	832	754
3327	768	768	2749	840	757
3583	768	768	2947	848	761
3839	768	768	3146	855	765
4095	768	768	3343	862	767
0	1024	768	199	997	731
