2815	512	512	2701	500	474
3071	512	512	2944	499	474
3327	512	512	3187	498	473
3583	512	512	3429	497	474
3839	512	512	3666	496	474
4095	512	512	3904	494	472
0	768	512	5	764	475
256	768	512	254	762	474
512	768	512	504	761	474
768	768	512	747	760	474
1024	768	512	990	759	474
1280	768	512	1231	757	474
1536	768	512	1476	756	474
1792	768	512	1718	755	473
2048	768	512	1961	755	473
2303	768	512	2222	754	473
2559	768	512	2467	752	474
2815	768	512	2701	752	473
3071	768	512	2943	751	473
3327	768	512	3187	749	474
3583	768	512	3428	749	473
3839	768	512	3666	748	473
4095	768	512	3905	747	472
0	1024	512	5	1015	475
256	1024	512	253	1013	475
512	1024	512	503	1011	474
768	1024	512	746	1010	474
1024	1024	512	990	1009	474
1280	1024	512	1230	1008	474
1536	1024	512	1475	1007	474
1792	1024	512	1718	1006	474
2048	1024	512	1959	1005	473
2303	1024	512	2221	1004	473
2559	1024	512	2468	1003	474
2815	1024	512	2701	1002	473
3071	1024	512	2942	1002	473
3327	1024	512	3185	1000	473
3583	1024	512	3428	999	473
3839	1024	512	3665	998	472
4095	1024	512	3903	997	472
0	1280	512	4	1256	474
256	1280	512	253	1255	474
512	1280	512	503	1254	473
768	1280	512	746	1253	473
1024	1280	512	990	1252	474
1280	1280	512	1230	1250	474
1536	1280	512	1474	1249	473
1792	1280	512	1717	1248	473
2048	1280	512	1960	1247	473
2303	1280	512	2221	1247	472
2559	1280	512	2467	1246	473
2815	1280	512	2700	1245	473
3071	1280	512	2942	1243	472
3327	1280	512	3185	1242	472
3583	1280	512	3427	1246	473
3839	1280	512	3666	1251	471
4095	1280	512	3903	1239	471
0	1536	512	4	1517	474
256	1536	512	251	1513	474
512	1536	512	501	1513	474
768	1536	512	745	1512	473
1024	1536	512	987	1511	473
1280	1536	512	1228	1510	473
1536	1536	512	1473	1508	472
1792	1536	512	1716	1508	472
2048	1536	512	1959	1507	472
2303	1536	512	2220	1506	471
2559	1536	512	2467	1505	472
2815	1536	512	2699	1503	472
3071	1536	512	2941	1502	472
3327	1536	512	3184	1501	471
3583	1536	512	3425	1500	471
3839	1536	512	3664	1500	472
4095	1536	512	3902	1498	471
0	1792	512	3	1767	473
256	1792	512	251	1765	473
512	1792	512	500	1764	472
768	1792	512	744	1763	472
1024	1792	512	987	1762	472
1280	1792	512	1227	1761	472
1536	1792	512	1472	1760	472
1792	1792	512	1715	1759	471
2048	1792	512	1957	1758	472
2303	1792	512	2219	1757	472
2559	1792	512	2465	1755	472
2815	1792	512	2698	1754	471
3071	1792	512	2940	1754	472
3327	1792	512	3184	1753	471
3583	1792	512	3426	1751	471
3839	1792	512	3663	1750	471
4095	1792	512	3902	1750	470
0	2048	512	2	2018	473
256	2048	512	250	2015	472
512	2048	512	500	2014	472
768	2048	512	742	2013	472
1024	2048	512	986	2013	471
1280	2048	512	1228	2010	471
1536	2048	512	1471	2010	471
1792	2048	512	1714	2008	472
2048	2048	512	1956	2007	471
2303	2048	512	2218	2006	471
2559	2048	512	2464	2005	471
2815	2048	512	2698	2005	470
3071	2048	512	2940	2004	471
3327	2048	512	3183	2002	472
3583	2048	512	3425	2001	470
3839	2048	512	3663	2001	471
4095	2048	512	3901	1999	470
0	2303	512	2	2288	472
256	2303	512	250	2286	472
512	2303	512	500	2285	471
768	2303	512	744	2282	471
1024	2303	512	986	2282	471
1280	2303	512	1228	2281	471
1536	2303	512	1472	2279	471
1792	2303	512	1715	2279	471
2048	2303	512	1957	2278	470
2303	2303	512	2219	2276	470
2559	2303	512	2466	2275	470
2815	2303	512	2698	2274	470
3071	2303	512	2941	2274	470
3327	2303	512	3185	2272	470
3583	2303	512	3426	2271	471
3839	2303	512	3663	2270	470
4095	2303	512	3903	2269	469
0	2559	512	1	2531	471
256	2559	512	249	2529	471
512	2559	512	498	2529	471
768	2559	512	742	2528	470
1024	2559	512	986	2527	470
1280	2559	512	1226	2526	471
1536	2559	512	1471	2525	470
1792	2559	512	1715	2525	470
2048	2559	512	1957	2524	470
2303	2559	512	2217	2522	470
2559	2559	512	2464	2521	470
2815	2559	512	2698	2520	470
3071	2559	512	2940	2520	469
3327	2559	512	3183	2519	470
3583	2559	512	3426	2517	470
3839	2559	512	3663	2515	469
4095	2559	512	3902	2514	469
0	2815	512	0	2779	470
256	2815	512	248	2777	470
512	2815	512	497	2776	470
768	2815	512	740	2775	470
1024	2815	512	983	2774	470
1280	2815	512	1224	2773	470
1536	2815	512	1469	2772	469
1792	2815	512	1713	2771	469
2048	2815	512	1955	2770	470
2303	2815	512	2216	2770	470
2559	2815	512	2462	2769	469
2815	2815	512	2695	2768	469
3071	2815	512	2939	2766	469
3327	2815	512	3182	2765	469
3583	2815	512	3424	2763	469
3839	2815	512	3663	2762	469
4095	2815	512	3902	2760	467
0	3071	512	0	3029	470
256	3071	512	246	3026	469
512	3071	512	496	3025	469
768	3071	512	740	3024	470
1024	3071	512	982	3023	469
1280	3071	512	1224	3022	469
1536	3071	512	1469	3021	469
1792	3071	512	1713	3021	468
2048	3071	512	1955	3020	469
2303	3071	512	2216	3018	469
2559	3071	512	2463	3017	468
2815	3071	512	2695	3016	468
3071	3071	512	2937	3015	469
3327	3071	512	3181	3013	469
3583	3071	512	3423	3012	468
3839	3071	512	3662	3011	468
4095	3071	512	3901	3010	468
0	3327	512	0	3276	470
256	3327	512	247	3273	469
512	3327	512	496	3272	469
768	3327	512	740	3270	469
1024	3327	512	983	3269	468
1280	3327	512	1224	3268	468
1536	3327	512	1469	3267	468
1792	3327	512	1713	3267	469
2048	3327	512	1955	3266	468
2303	3327	512	2216	3264	469
2559	3327	512	2464	3263	469
2815	3327	512	2696	3262	468
3071	3327	512	2938	3261	468
3327	3327	512	3182	3259	469
3583	3327	512	3424	3258	467
3839	3327	512	3663	3257	468
4095	3327	512	3901	3255	467
0	3583	512	0	3529	469
256	3583	512	246	3526	469
512	3583	512	496	3524	468
768	3583	512	738	3523	468
1024	3583	512	982	3522	468
1280	3583	512	1233	3521	467
1536	3583	512	1472	3520	468
1792	3583	512	1711	3519	468
2048	3583	512	1954	3518	467
2303	3583	512	2215	3517	468
2559	3583	512	2462	3515	468
2815	3583	512	2695	3514	468
3071	3583	512	2938	3513	467
3327	3583	512	3180	3511	468
3583	3583	512	3423	3510	468
3839	3583	512	3662	3508	466
4095	3583	512	3901	3506	466
0	3839	512	0	3780	468
256	3839	512	239	3776	468
512	3839	512	494	3774	468
768	3839	512	738	3773	466
1024	3839	512	981	3772	467
1280	3839	512	1224	3771	468
1536	3839	512	1467	3770	467
1792	3839	512	1710	3768	467
2048	3839	512	1952	3767	467
2303	3839	512	2213	3766	467
2559	3839	512	2462	3765	467
2815	3839	512	2694	3764	467
3071	3839	512	2936	3762	466
3327	3839	512	3180	3761	467
3583	3839	512	3423	3760	467
3839	3839	512	3660	3757	467
4095	3839	512	3898	3755	466
0	4095	512	0	4029	467
256	4095	512	240	4025	467
512	4095	512	490	4024	466
768	4095	512	734	4022	465
1024	4095	512	978	4022	465
1280	4095	512	1228	4020	466
1536	4095	512	1467	4019	466
1792	4095	512	1706	4017	465
2048	4095	512	1950	4016	465
2303	4095	512	2210	4015	466
2559	4095	512	2459	4014	466
2815	4095	512	2692	4013	465
3071	4095	512	2934	4010	465
3327	4095	512	3177	4009	465
3583	4095	512	3420	4007	466
3839	4095	512	3658	4006	466
4095	4095	512	3896	4003	465
0	0	768	11	13	723
256	0	768	258	12	722
512	0	768	508	10	723
768	0	768	753	9	723
1024	0	768	996	8	722
1280	0	768	1238	7	722
1536	0	768	1482	6	722
1792	0	768	1725	6	721
2048	0	768	1967	5	721
2303	0	768	2228	4	721
2559	0	768	2473	3	721
2815	0	768	2706	3	721
3071	0	768	2949	2	721
3327	0	768	3192	2	721
3583	0	768	3434	2	721
3839	0	768	3672	2	721
4095	0	768	3909	3	720
0	256	768	10	267	722
256	256	768	257	266	721
512	256	768	508	265	720
768	256	768	752	265	721
1024	256	768	995	264	721
1280	256	768	1236	263	721
1536	256	768	1481	262	721
1792	256	768	1723	261	721
2048	256	768	1965	260	720
2303	256	768	2229	259	720
2559	256	768	2473	258	720
2815	256	768	2706	258	720
3071	256	768	2948	257	720
3327	256	768	3193	254	720
3583	256	768	3434	254	720
3839	256	768	3672	251	720
4095	256	768	3911	246	720
0	512	768	10	517	721
256	512	768	258	515	721
512	512	768	508	514	720
768	512	768	753	514	721
1024	512	768	997	513	721
1280	512	768	1236	512	720
1536	512	768	1482	511	720
1792	512	768	1724	510	720
2048	512	768	1966	509	719
2303	512	768	2229	508	719
2559	512	768	2475	507	719
2815	512	768	2708	505	719
3071	512	768	2949	504	718
3327	512	768	3192	503	719
3583	512	768	3435	502	719
3839	512	768	3673	501	718
4095	512	768	3911	500	718
0	768	768	9	770	721
256	768	768	258	768	721
512	768	768	509	767	720
768	768	768	752	766	719
1024	768	768	996	765	720
1280	768	768	1237	764	720
1536	768	768	1481	763	719
1792	768	768	1724	762	718
2048	768	768	1967	760	719
2303	768	768	2228	759	718
2559	768	768	2473	758	719
2815	768	768	2707	757	719
3071	768	768	2949	756	717
3327	768	768	3192	755	718
3583	768	768	3434	754	717
3839	768	768	3674	753	717
4095	768	768	3911	752	717
0	1024	768	8	1021	720
256	1024	768	257	1020	720
512	1024	768	508	1019	720
768	1024	768	751	1018	718
1024	1024	768	994	1017	719
1280	1024	768	1236	1015	719
1536	1024	768	1481	1014	718
